Timestamp,How long have you been working in the IT sector (in years)?,What is your gender?,How old are you?,What is your height? (in Centimeters)        Feet to Centimeter Converter: https://goo.gl/TBKZqW,What is your weight? (in Kilograms),"Are you doing any physical activities?             (Jogging, Running and Sports etc)",How long do you spend for physical activities within a week? (in hours),How long do you sleep per day? (in hours),How often do you attend medical checkups?,Do you think that your occupation has any significant impact on your health condition?
2018/06/13 7:38:28 PM GMT+5:30,4,Male,27,140,45,Yes,4,4,3 - 6 months,1
2018/06/13 7:40:26 PM GMT+5:30,12,Female,30,128,38,Yes,7,5,3 - 6 months,0
2018/06/13 7:44:22 PM GMT+5:30,3,Male,28,135,34,Yes,14,5,3 - 6 months,0
2018/06/13 7:48:50 PM GMT+5:30,4,Female,27,125,35,No,0,5,3 - 6 months,0
2018/06/13 8:08:40 PM GMT+5:30,7,Female,24,132,40,No,0,5,3 - 6 months,0
2018/06/13 10:44:00 PM GMT+5:30,3,Male,28,178,70,No,0,6,Not at all,1
2018/06/17 9:35:33 AM GMT+5:30,3,Male,27,168,69,Yes,2,7,Not at all,1
2018/06/18 7:38:55 PM GMT+5:30,2,Male,25,157,52,Yes,4,6,6 - 12 months,0
2018/06/24 5:32:31 PM GMT+5:30,5,Female,29,157,52,Yes,2,6,Not at all,1
2018/06/24 5:39:09 PM GMT+5:30,2,Male,25,167,64,Yes,2,6,6 - 12 months,0
2018/06/24 5:48:30 PM GMT+5:30,4,Female,28,148,48,No,0,6,More than 12 months,0
2018/06/24 5:49:20 PM GMT+5:30,2,Female,28,150,50,No,0,7,Not at all,1
2018/06/24 6:57:34 PM GMT+5:30,6,Male,30,180,48,No,0,5,3 - 6 months,1
2018/06/24 6:58:18 PM GMT+5:30,6,Male,30,184,96,No,0,8,More than 12 months,1
2018/06/24 7:09:06 PM GMT+5:30,3,Male,28,160,77,Yes,3,7,Not at all,1
2018/06/24 7:15:53 PM GMT+5:30,4,Male,28,168,56,No,0,7,6 - 12 months,1
2018/06/24 7:16:23 PM GMT+5:30,2,Male,27,160,62,No,0,6,Not at all,1
2018/06/24 7:18:11 PM GMT+5:30,3,Male,28,174,50,No,0,8,Not at all,0
2018/06/24 7:24:03 PM GMT+5:30,4,Male,28,172,53,Yes,8,8,Not at all,0
2018/06/24 7:29:55 PM GMT+5:30,8,Male,32,168,68,Yes,6,6,Not at all,1
2018/06/24 7:32:37 PM GMT+5:30,4,Male,28,173,67,Yes,3,8,Not at all,1
2018/06/24 7:36:47 PM GMT+5:30,1,Female,27,150,59,Yes,5,6,More than 12 months,1
2018/06/24 7:39:04 PM GMT+5:30,2,Male,28,168,65,Yes,2,6,More than 12 months,1
2018/06/24 7:41:58 PM GMT+5:30,1,Female,26,148,47,Yes,2,8,More than 12 months,0
2018/06/24 7:45:08 PM GMT+5:30,3,Male,29,180,82,Yes,2,7,Not at all,0
2018/06/24 7:50:21 PM GMT+5:30,3,Female,28,161,58,No,0,7,More than 12 months,1
2018/06/24 7:56:26 PM GMT+5:30,3,Female,24,162,57,No,0,7,Not at all,0
2018/06/24 8:05:08 PM GMT+5:30,1,Male,26,182,66,Yes,3,6,Not at all,1
2018/06/24 8:12:54 PM GMT+5:30,2,Male,27,172,70,Yes,7,8,Not at all,0
2018/06/24 8:16:36 PM GMT+5:30,3,Male,28,184,52,No,0,6,Every 3 months or less,1
2018/06/24 8:20:21 PM GMT+5:30,4,Female,27,150,63,No,0,9,More than 12 months,1
2018/06/24 8:21:29 PM GMT+5:30,4,Female,28,146,46,Yes,4,6,Not at all,1
2018/06/24 8:29:02 PM GMT+5:30,5,Female,29,152,53,No,0,7,6 - 12 months,1
2018/06/24 8:34:09 PM GMT+5:30,3,Male,27,172,77,No,0,6,6 - 12 months,1
2018/06/24 8:35:18 PM GMT+5:30,3,Male,28,173,72,Yes,12,7,Not at all,1
2018/06/24 8:38:13 PM GMT+5:30,6,Female,27,151,47,Yes,7,7,Not at all,1
2018/06/24 8:39:29 PM GMT+5:30,3,Female,28,154,40,Yes,1,7,More than 12 months,1
2018/06/24 8:58:06 PM GMT+5:30,1,Female,24,154,59,Yes,4,7,More than 12 months,0
2018/06/24 9:01:46 PM GMT+5:30,3,Female,27,154,61,No,0,6,Not at all,1
2018/06/24 9:13:40 PM GMT+5:30,11,Male,37,164,60,Yes,6,8,Not at all,1
2018/06/24 9:33:18 PM GMT+5:30,4,Male,29,165,57,Yes,2,7,More than 12 months,1
2018/06/24 9:46:06 PM GMT+5:30,1,Female,25,160,63,Yes,4,7,More than 12 months,1
2018/06/24 10:21:05 PM GMT+5:30,3,Male,26,180,90,Yes,1,6,3 - 6 months,1
2018/06/24 10:25:27 PM GMT+5:30,6,Male,31,183,70,Yes,4,6,6 - 12 months,1
2018/06/24 10:28:11 PM GMT+5:30,2,Male,28,165,70,No,0,5,Not at all,1
2018/06/24 11:31:16 PM GMT+5:30,3,Female,28,180,70,Yes,2,7,More than 12 months,1
2018/06/25 7:32:25 AM GMT+5:30,1,Female,26,165,55,No,0,5,More than 12 months,1
2018/06/25 7:36:11 AM GMT+5:30,2,Male,26,172,74,Yes,5,7,Not at all,1
2018/06/25 8:07:16 AM GMT+5:30,1,Female,26,166,41,Yes,1,8,Not at all,1
2018/06/25 11:04:34 AM GMT+5:30,2,Male,27,180,73,Yes,6,7,More than 12 months,0
2018/06/25 11:37:50 AM GMT+5:30,2,Male,27,168,86,No,0,6,3 - 6 months,1
2018/06/25 12:03:52 PM GMT+5:30,1,Male,25,167,76,No,0,6,Not at all,1
2018/06/25 12:32:30 PM GMT+5:30,5,Female,29,143,42,No,0,6,Not at all,1
2018/06/25 2:33:44 PM GMT+5:30,2,Male,27,175,70,Yes,6,6,More than 12 months,0
2018/06/25 2:37:22 PM GMT+5:30,2,Male,28,175,70,Yes,6,6,More than 12 months,1
2018/06/25 2:42:40 PM GMT+5:30,5,Male,27,164,58,Yes,8,8,Not at all,1
2018/06/25 2:50:51 PM GMT+5:30,2,Male,27,156,54,No,0,6,Not at all,1
2018/06/25 3:35:49 PM GMT+5:30,2,Male,27,161,44,Yes,3,5,Not at all,0
2018/06/25 3:44:44 PM GMT+5:30,2,Female,28,155,58,No,0,7,Not at all,1
2018/06/25 3:52:47 PM GMT+5:30,2,Female,27,153,43,Yes,7,6,More than 12 months,1
2018/06/25 4:11:46 PM GMT+5:30,3,Male,27,168,69,Yes,2,6,Not at all,1
2018/06/25 6:27:08 PM GMT+5:30,3,Male,28,165,65,No,0,7,More than 12 months,1
2018/06/25 6:31:40 PM GMT+5:30,5,Male,29,170,70,Yes,5,6,6 - 12 months,1
2018/06/25 9:09:21 PM GMT+5:30,5,Male,27,164,58,Yes,8,8,Not at all,1
2018/06/25 9:35:32 PM GMT+5:30,7,Male,31,160,53,Yes,6,7,Not at all,0
2018/06/25 9:44:24 PM GMT+5:30,4,Female,27,163,43,No,0,5,Not at all,1
2018/06/25 9:55:18 PM GMT+5:30,4,Male,30,168,90,Yes,10,7,More than 12 months,1
2018/06/25 10:03:19 PM GMT+5:30,2,Female,28,157,50,No,0,6,Not at all,1
2018/06/25 10:20:39 PM GMT+5:30,3,Male,28,165,65,No,0,8,Not at all,1
2018/06/25 11:09:49 PM GMT+5:30,2,Male,27,169,80,Yes,4,6,More than 12 months,1
2018/06/26 3:38:26 AM GMT+5:30,3,Male,24,177,74,Yes,8,7,6 - 12 months,1
2018/06/26 7:52:38 AM GMT+5:30,2,Female,26,152,36,No,0,9,6 - 12 months,1
